Address_ID,Address,Land_type,Posted_Date_new,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist,current_month,current_year,min_current,max_current,min_next,max_next
13,dehiwala,3,9/20/2021,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3,2872340.43,6.857449654339748,79.86578598732102,20,199,20,608,5,1080,1,1532,20,1307,14,768,2,1255,13,1402,20,562,20,371,1,1222,14,757,20,308,20,412,20,340,1,1798,2,1112,18,757,2,372,2,1061,9,2021,2500000.0,7900000.0,0,0
3,kaduwela,5,9/20/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,1800000.0,6.928984181277718,79.97562063765118,17,748,6,815,2,1496,0,0,20,136,5,713,4,1081,6,1140,6,507,3,1057,0,0,5,408,20,106,20,479,20,227,2,12983,0,0,5,1942,0,0,0,0,9,2021,1200000.0,700000.0,0,0
2,makandana,5,9/20/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,1000000.0,6.771007950600117,79.95696067313443,4,1628,0,0,1,2065,14,209,3,3301,2,331,0,0,0,0,0,0,0,0,0,0,0,0,20,117,4,357,1,1557,0,0,1,2019,0,0,0,0,0,0,9,2021,1000000.0,997500.0,0,0
20,pitakotte,5,9/20/2021,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2,2600000.0,6.89171854664524,79.90687730791075,20,760,2,1387,3,825,0,0,20,758,7,704,1,1249,5,643,11,435,5,1106,0,0,5,1666,20,347,20,232,20,823,0,0,2,1588,3,717,0,0,1,1627,9,2021,1700000.0,5700000.0,0,0
5,piliyandala,5,9/20/2021,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2,875000.0,6.815885700741412,79.91427041498265,20,69,2,1011,1,1285,11,401,20,747,2,517,2,718,4,673,8,681,0,0,0,0,4,648,20,69,15,301,20,165,0,0,1,628,3,307,0,0,0,0,9,2021,1000000.0,989474.0,0,0
7,malabe,3,9/20/2021,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2,1050000.0,6.920400999337915,79.96943194064352,20,419,2,2016,3,1356,0,0,20,2310,4,2336,1,753,6,1203,8,1839,20,2512,0,0,5,768,20,272,20,3047,20,485,0,0,0,0,4,1358,0,0,1,2132,9,2021,1050000.0,950000.0,0,0
19,boralesgamuwa,3,9/20/2021,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1,1500000.0,6.834615792784727,79.90933831456198,20,269,6,801,2,1327,0,0,20,194,6,1149,1,1202,6,1236,18,944,4,1697,0,0,3,954,20,197,20,292,20,432,0,0,2,1229,11,898,0,0,1,1752,9,2021,1175000.0,800000.0,0,0
10,thalawathugoda,3,9/20/2021,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1,1800000.0,6.876483144559798,79.93366908254858,20,172,10,1004,7,1153,0,0,20,1015,4,1383,2,2572,12,996,20,1429,5,2875,0,0,6,1179,20,1009,20,1058,20,1166,0,0,1,1153,12,1397,1,1114,1,2850,9,2021,1000000.0,5882352.94,0,0
15,homagama,3,9/20/2021,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1,730000.0,6.8359555542456185,79.98562443879979,11,1073,3,1021,3,668,1,976,12,884,4,1379,0,0,3,1122,9,322,0,0,0,0,6,1864,20,26,15,607,20,127,0,0,2,2673,4,1276,0,0,1,310,9,2021,1400000.0,730000.0,0,0
7,malabe,3,9/20/2021,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2,1050000.0,6.891846341520204,79.95505157996368,16,220,0,0,1,1410,0,0,14,179,7,204,1,1399,4,2559,6,454,1,1029,0,0,5,115,20,115,20,0,20,205,1,1091,0,0,6,952,0,0,0,0,9,2021,1050000.0,950000.0,0,0
23,kirulapone,5,9/20/2021,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5,4100000.0,6.887806742850242,79.87663468776952,20,311,20,181,16,2721,0,0,20,277,17,464,3,336,12,2614,20,452,20,383,1,1494,11,600,20,2935,20,2779,20,189,2,440,6,812,19,645,1,1521,3,968,9,2021,11000000.0,8000000.0,0,0
8,nugegoda,3,9/20/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,2250000.0,6.87936922021685,79.88963458849035,20,147,20,173,7,1853,1,905,20,274,9,736,1,2313,18,306,12,617,20,643,2,1034,8,445,20,327,20,313,20,357,2,2797,2,1074,14,840,0,0,1,1088,9,2021,2092050.21,6500000.0,0,0
12,nawala,3,9/20/2021,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4,4200000.0,6.903796723206888,79.90095681554237,20,2542,16,1551,6,1646,2,1156,20,1520,8,841,3,2458,13,1540,16,660,18,353,0,0,8,1565,20,319,20,325,20,208,1,1096,3,2655,15,2624,2,974,1,1233,9,2021,13700000.0,8500000.0,0,0
1,ranala,9,9/20/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,600000.0,6.909888783684166,80.02166633157012,0,0,0,0,0,0,0,0,5,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,149,2,1345,3,242,0,0,0,0,0,0,1,323,0,0,9,2021,350000.0,98425.2,0,0
2,makandana,5,9/20/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,785714.29,6.770254679907217,79.94752231491535,11,357,1,1086,2,1452,13,2728,8,200,2,844,0,0,1,920,5,393,1,52,0,0,1,741,20,172,7,49,14,23,0,0,1,3328,2,701,0,0,0,0,9,2021,1000000.0,997500.0,0,0
20,pitakotte,5,9/20/2021,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2,1900000.0,6.877121963431413,79.90060678504226,20,68,16,9,5,211,0,0,20,1770,9,7,2,123,18,472,20,682,12,319,0,0,19,58,20,58,20,27,20,60,9,380,1,232,9,727,0,0,2,2022,9,2021,1700000.0,5700000.0,0,0
23,kirulapone,5,9/20/2021,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5,11000000.0,6.876582543350876,79.87472627517211,20,420,20,2048,14,1796,0,0,20,112,17,2045,2,984,11,2021,20,2045,11,1089,0,0,16,243,20,778,20,546,20,146,1,401,3,811,20,420,1,1481,4,712,9,2021,11000000.0,8000000.0,0,0
9,bomiriya,3,9/20/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,425000.0,6.933516290545271,79.99992576483265,9,578,1,1450,1,1472,0,0,9,904,2,350,0,0,3,343,1,1272,1,635,0,0,6,501,20,530,17,91,14,341,0,0,0,0,0,0,0,0,1,1922,9,2021,350000.0,795000.0,0,0
4,kesbewa,5,9/20/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,894000.0,6.791948009872876,79.9561013928608,15,728,0,0,2,1376,1,1834,11,1003,1,1798,0,0,3,1847,2,1584,0,0,0,0,2,1758,20,834,9,527,16,2066,0,0,0,0,3,1299,0,0,0,0,9,2021,1333333.33,989473.67,0,0
11,madapatha,3,9/20/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,880000.0,6.7729600161607415,79.93018229898735,15,421,1,1027,0,0,12,538,19,293,6,292,1,711,4,808,6,549,0,0,0,0,1,634,20,293,12,287,20,313,0,0,1,816,4,231,0,0,0,0,9,2021,350000.0,935000.0,0,0
18,bope,3,9/20/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.83954887859073,80.12751218128274,1,1125,2,925,0,0,0,0,0,0,0,0,0,0,1,1186,1,1264,0,0,0,0,0,0,20,615,2,1710,4,751,0,0,0,0,0,0,0,0,0,0,9,2021,165000.0,275000.0,0,0
18,bope,3,9/20/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.844876965286166,80.13776411031724,1,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2021,165000.0,275000.0,0,0
24,diyagama,3,9/20/2021,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0,671232.88,6.627893758564742,80.0070289210801,3,20820,0,0,0,0,0,0,1,18371,1,865,0,0,0,0,2,1337,0,0,0,0,0,0,17,20820,4,17871,1,18796,0,0,0,0,0,0,0,0,0,0,9,2021,390000.0,671232.88,0,0
7,malabe,6,9/20/2021,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2,425000.0,6.903906907320964,79.94862704063348,20,225,17,712,2,813,0,0,20,125,10,438,2,644,5,169,12,967,2,1284,0,0,12,302,20,366,20,210,20,321,0,0,1,1019,8,624,1,1247,1,482,9,2021,1050000.0,950000.0,0,0
5,piliyandala,5,9/20/2021,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2,1275000.0,6.8176359473046455,79.91903125631922,20,208,3,642,1,916,14,264,20,554,4,324,2,337,3,304,8,312,0,0,0,0,4,279,20,0,17,5,20,45,0,0,1,259,5,343,0,0,0,0,9,2021,1000000.0,989474.0,0,0
2,makandana,3,9/20/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,876500.0,6.781631142450137,79.94434368577696,15,265,4,432,1,1123,13,266,19,264,3,713,0,0,3,709,6,378,1,808,0,0,2,138,20,232,11,351,20,228,0,0,1,1117,5,336,0,0,0,0,9,2021,1000000.0,997500.0,0,0
1,ranala,7,9/20/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,595238.1,6.918213535844512,80.02489262589286,6,619,2,1923,0,0,0,0,6,639,2,1812,1,1173,1,1018,4,1017,0,0,0,0,1,1155,20,125,5,1784,11,723,0,0,1,1226,3,1151,1,1306,0,0,9,2021,350000.0,98425.2,0,0
11,madapatha,3,9/20/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,865500.0,6.765718040069035,79.92530001209504,7,1296,0,0,0,0,14,316,7,1211,3,1007,1,2054,0,0,3,382,0,0,0,0,1,1461,20,247,3,689,11,1703,0,0,1,1949,2,1855,0,0,0,0,9,2021,350000.0,935000.0,0,0
6,battaramulla,3,9/20/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,4000000.0,6.89687868643497,79.92178948075461,20,158,20,841,2,1139,1,981,20,150,10,334,3,1633,13,725,19,237,8,153,0,0,11,1269,20,108,20,153,20,108,4,1315,4,158,11,1263,0,0,3,787,9,2021,1475000.0,7150000.0,0,0
22,hokandara,3,9/20/2021,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1,1950000.0,6.874434429422526,79.95431527099959,14,408,2,1107,1,2555,0,0,20,210,5,1520,1,1292,1,1416,5,1750,3,340,0,0,9,666,20,535,12,606,20,367,0,0,0,0,5,660,0,0,0,0,9,2021,1060000.0,980000.0,0,0
8,nugegoda,3,9/20/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,5500000.0,6.852957351902913,79.92531086821845,20,514,20,1118,5,943,3,1394,20,10,13,660,1,1348,11,300,20,300,7,1966,2,913,8,1947,20,646,20,273,20,300,1,1620,1,2467,18,2023,4,2310,2,1899,9,2021,2092050.21,6500000.0,0,0
2,makandana,5,9/20/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,1000054.95,6.786164134284093,79.94680200663701,20,1223,3,486,1,3028,11,546,20,572,4,1065,3,1250,3,578,8,805,1,1160,0,0,5,519,20,254,19,1152,20,676,0,0,1,1254,9,488,0,0,0,0,9,2021,1000000.0,997500.0,0,0
22,hokandara,3,9/20/2021,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1,925000.0,6.86788607288059,79.94862441950309,11,136,1,1164,1,824,0,0,20,269,3,282,1,2813,3,529,7,663,4,1133,0,0,4,706,20,112,16,370,20,86,0,0,0,0,4,756,0,0,0,0,9,2021,1060000.0,980000.0,0,0
1,ranala,3,9/20/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,625000.0,6.918332737444128,80.0222107313656,6,1020,2,758,0,0,0,0,9,1153,1,920,1,1452,1,1297,5,1296,0,0,0,0,1,1433,20,177,5,619,12,1020,1,1330,1,1268,3,1430,1,846,0,0,9,2021,350000.0,98425.2,0,0
1,ranala,3,9/20/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,450000.0,6.9151589915471785,80.04385370059632,5,245,1,249,1,602,0,0,5,504,0,0,0,0,0,0,0,0,0,0,0,0,2,356,20,330,4,367,8,89,0,0,0,0,1,523,0,0,0,0,9,2021,350000.0,98425.2,0,0
4,kesbewa,3,9/20/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,871212.12,6.797472368011164,79.96726421687234,7,1229,0,0,0,0,0,0,10,322,0,0,0,0,2,2396,2,567,0,0,0,0,2,283,20,147,8,353,8,289,0,0,0,0,0,0,0,0,0,0,9,2021,1333333.33,989473.67,0,0
11,madapatha,3,9/20/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,885000.0,6.772727463507742,79.92920586266403,16,310,1,916,0,0,12,427,19,1054,6,181,1,600,4,880,6,438,0,0,0,0,1,523,20,120,14,1143,20,1065,0,0,1,705,4,120,0,0,0,0,9,2021,350000.0,935000.0,0,0
10,thalawathugoda,3,9/20/2021,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1,2500000.0,6.8816285350615845,79.92994106830871,20,557,15,1209,4,1296,0,0,20,363,8,609,0,0,11,916,12,3407,3,2442,0,0,7,1803,20,586,20,1530,20,396,0,0,3,2690,9,1104,0,0,0,0,9,2021,1000000.0,5882352.94,0,0
19,boralesgamuwa,3,9/20/2021,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1,2300000.0,6.847173047217175,79.89633472524109,20,211,10,689,5,949,1,872,20,586,9,460,2,421,13,679,11,769,11,46,0,0,7,314,20,314,20,545,20,633,1,1375,3,803,12,314,0,0,0,0,9,2021,1175000.0,800000.0,0,0
18,bope,5,9/20/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.8209823968511305,80.13292329667549,1,2269,0,0,0,0,0,0,1,2003,1,2275,0,0,0,0,0,0,0,0,0,0,0,0,12,2003,5,2343,2,2266,0,0,1,1435,1,2319,0,0,0,0,9,2021,165000.0,275000.0,0,0
18,bope,10,9/20/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.83360203667708,80.13495711624216,2,391,1,896,0,0,0,0,1,327,1,814,0,0,1,636,1,809,0,0,0,0,1,304,20,319,2,965,6,332,0,0,0,0,1,774,0,0,0,0,9,2021,165000.0,275000.0,0,0
4,kesbewa,5,9/20/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,870000.0,6.783810393440357,79.95040934080745,18,157,3,587,2,1180,11,557,20,181,3,306,0,0,1,1272,6,835,1,197,0,0,3,1213,20,251,13,219,20,1246,0,0,1,1174,8,740,0,0,0,0,9,2021,1333333.33,989473.67,0,0
23,kirulapone,5,9/20/2021,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5,6000000.0,6.878120192034975,79.87368894078134,20,0,20,591,16,2710,0,0,20,95,18,490,2,778,11,2336,20,69,11,671,0,0,17,2619,20,85,20,311,20,27,1,1650,3,1059,20,0,2,1142,3,957,9,2021,11000000.0,8000000.0,0,0
2,makandana,5,9/20/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,955500.0,6.780926417480871,79.95083740835638,17,1225,4,389,1,687,12,326,14,513,3,776,0,0,2,2317,6,338,1,544,0,0,2,1671,20,113,9,566,15,299,0,0,1,681,5,344,0,0,0,0,9,2021,1000000.0,997500.0,0,0
8,nugegoda,3,9/20/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,3600000.0,6.859740292479106,79.91558333580679,20,295,9,877,5,801,0,0,20,167,8,220,3,987,6,281,20,225,5,1295,2,1243,4,743,20,382,20,208,20,312,0,0,2,813,10,229,1,1260,3,236,9,2021,2092050.21,6500000.0,0,0
5,piliyandala,7,9/20/2021,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2,905000.0,6.818507170749079,79.91878584930548,20,470,3,527,1,560,14,93,20,198,4,208,2,221,3,165,8,49,0,0,0,0,4,140,20,36,18,267,20,155,0,0,1,97,5,179,0,0,0,0,9,2021,1000000.0,989474.0,0,0
1,ranala,3,9/20/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,450000.0,6.924240598055169,80.02541079042234,5,889,2,815,1,13254,0,0,6,197,2,1128,1,731,1,576,3,575,0,0,0,0,1,713,20,106,5,12413,8,274,1,1063,1,784,3,709,0,0,0,0,9,2021,350000.0,98425.2,0,0
1,ranala,3,9/20/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,625000.0,6.907950826536447,80.03199548810048,4,681,0,0,0,0,0,0,2,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,281,7,666,2,922,0,0,1,1397,0,0,0,0,0,0,9,2021,350000.0,98425.2,0,0
8,nugegoda,3,9/20/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,2350000.0,6.851782403322582,79.90712406401902,20,371,10,265,3,1396,0,0,20,387,6,344,3,1144,3,877,17,344,20,178,0,0,2,575,20,371,20,414,20,479,0,0,2,299,4,435,0,0,4,198,9,2021,2092050.21,6500000.0,0,0
14,kahathuduwa,5,9/20/2021,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0,435000.0,6.792014461341429,80.0029552175646,3,847,0,0,0,0,1,1778,1,2161,1,1704,0,0,1,1729,1,1660,0,0,0,0,0,0,20,231,3,890,4,717,0,0,1,2000,1,1695,0,0,0,0,9,2021,195000.0,875000.0,0,0
11,madapatha,3,9/20/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,900000.0,6.763919385000958,79.93224697494503,8,1108,0,0,0,0,14,1115,10,501,5,1055,1,1319,2,696,4,1651,0,0,0,0,1,1704,20,501,8,1428,12,860,0,0,1,1214,2,1141,0,0,0,0,9,2021,350000.0,935000.0,0,0
2,makandana,3,9/20/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,861538.46,6.767965773335343,79.94838628075023,8,120,0,0,1,1479,9,4402,5,189,1,978,0,0,1,1053,6,526,1,428,0,0,1,113,20,29,5,425,12,35,0,0,0,0,1,153,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,3,9/20/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,871212.12,6.772213000609205,79.94371574794883,13,1450,2,939,2,1835,13,1153,12,877,3,698,0,0,2,774,7,796,1,491,0,0,1,1124,20,179,9,936,18,391,0,0,1,3182,3,1186,0,0,0,0,9,2021,1000000.0,997500.0,0,0
